epoch,step,train_loss
0,19,0.04089858755469322
0,39,0.03419385477900505
1,59,0.02670084685087204
1,79,0.03462021425366402
2,99,0.029074179008603096
2,119,0.029943984001874924
3,139,0.0335712768137455
3,159,0.025749098509550095
4,179,0.02664850652217865
4,199,0.020770518109202385
4,219,0.027132058516144753
5,239,0.026941409334540367
5,259,0.028299404308199883
6,279,0.026622818782925606
6,299,0.028150206431746483
