epoch,step,train_loss
0,19,0.07433007657527924
0,39,0.046728603541851044
0,59,0.04652176424860954
0,79,0.04606417939066887
1,99,0.035375308245420456
1,119,0.04277864843606949
1,139,0.03924841061234474
1,159,0.04218665882945061
2,179,0.040209654718637466
