epoch,step,train_loss
0,19,0.06952686607837677
0,39,0.04392842575907707
1,59,0.04174640774726868
1,79,0.04007043316960335
2,99,0.03798762708902359
2,119,0.03899063542485237
3,139,0.039827294647693634
3,159,0.04269295185804367
4,179,0.040275100618600845
4,199,0.0385822057723999
4,219,0.0376737155020237
