epoch,step,train_loss
0,19,0.07287772744894028
0,39,0.04394055902957916
1,59,0.038378771394491196
1,79,0.040309809148311615
2,99,0.0398792140185833
2,119,0.04108494892716408
3,139,0.040079109370708466
3,159,0.03911086916923523
4,179,0.03855372220277786
