epoch,step,train_loss
0,19,0.07207522541284561
0,39,0.047467853873968124
1,59,0.04215069115161896
1,79,0.03545806184411049
2,99,0.036422960460186005
2,119,0.040242623537778854
3,139,0.03867378830909729
3,159,0.03945077583193779
4,179,0.03672317415475845
4,199,0.04041195288300514
4,219,0.039178624749183655
